"country","year","exp_pmdt"
"WPR",2007,3238.128
"WPR",2008,11692.741
"WPR",2009,7562.8885
"WPR",2010,17299.73803
"WPR",2011,44238.9195323
"WPR",2012,37020.80116
"WPR",2013,57293.40075
"China",2007,553.948
"China",2008,2177.536
"China",2009,2061.771
"China",2010,7191.376
"China",2011,34569.509
"China",2012,22502.983
"China",2013,48660.273
"China, Hong Kong SAR",2007,310.4
"China, Hong Kong SAR",2008,318.3
"China, Hong Kong SAR",2009,218.8
"China, Hong Kong SAR",2010,221
"China, Hong Kong SAR",2011,356
"China, Hong Kong SAR",2012,408
"China, Hong Kong SAR",2013,419
"Republic of Korea",2008,887
"Republic of Korea",2010,2000
"Republic of Korea",2011,1867.272
"Republic of Korea",2012,3755.444
"Republic of Korea",2013,4419
"Mongolia",2007,419.974
"Mongolia",2008,347.4
"Mongolia",2009,241.8255
"Mongolia",2010,1191.702
"Mongolia",2011,1128.78078
"Mongolia",2013,862.013
"Malaysia",2008,75
"Malaysia",2009,365
"Malaysia",2010,480
"Malaysia",2011,641.124
"Malaysia",2012,750
"Malaysia",2013,573.5
"Philippines",2007,1895.806
"Philippines",2008,7680.1
"Philippines",2009,3187.892
"Philippines",2010,2895.897
"Philippines",2011,95.238
"Philippines",2012,6516.30116
"Papua New Guinea",2012,540.227
"Papua New Guinea",2013,584.629
"Viet Nam",2008,203.205
"Viet Nam",2009,814.679
"Viet Nam",2010,851.001
"Viet Nam",2011,4870.944
"Viet Nam",2012,1531.06
"Viet Nam",2013,1190.571
